static_scale_mult,Li_scale_mult,Li_weight,static_weight,alpha,cv_MAE
2.0,0.5,0.8,0.19999999999999996,0.00021544346900318823,1.7697120837299751
2.0,0.5,0.8,0.19999999999999996,0.004641588833612777,1.7512560533722241
2.0,0.5,0.8,0.19999999999999996,0.1,1.6440217473515992
2.0,0.5,0.8,0.19999999999999996,2.154434690031882,1.7374841976338962
2.0,0.5,0.8,0.19999999999999996,46.41588833612773,2.411050025556798
2.0,0.5,0.8,0.19999999999999996,1000.0,2.6928827568959752
2.0,0.5,0.8500000000000001,0.1499999999999999,9.999999999999999e-06,1.7799788245305974
2.0,0.5,0.8500000000000001,0.1499999999999999,0.00021544346900318823,1.78106857062907
2.0,0.5,0.8500000000000001,0.1499999999999999,0.004641588833612777,1.7610318781318022
2.0,0.5,0.8500000000000001,0.1499999999999999,0.1,1.6579084070737875
2.0,0.5,0.8500000000000001,0.1499999999999999,2.154434690031882,1.7327191131537636
2.0,0.5,0.8500000000000001,0.1499999999999999,46.41588833612773,2.3994036811478665
2.0,0.5,0.8500000000000001,0.1499999999999999,1000.0,2.6916749373299145
2.0,0.5,0.9,0.09999999999999998,9.999999999999999e-06,1.801958566273374
2.0,0.5,0.9,0.09999999999999998,0.00021544346900318823,1.8022189272580875
2.0,0.5,0.9,0.09999999999999998,0.004641588833612777,1.7798664660960197
2.0,0.5,0.9,0.09999999999999998,0.1,1.6753751783856203
2.0,0.5,0.9,0.09999999999999998,2.154434690031882,1.7283862804623777
2.0,0.5,0.9,0.09999999999999998,46.41588833612773,2.388053930377999
2.0,0.5,0.9,0.09999999999999998,1000.0,2.6904699867253923
2.0,0.5,0.9500000000000001,0.04999999999999993,9.999999999999999e-06,1.8377943033323443
2.0,0.5,0.9500000000000001,0.04999999999999993,0.00021544346900318823,1.8362502359922557
2.0,0.5,0.9500000000000001,0.04999999999999993,0.004641588833612777,1.8115868561999102
2.0,0.5,0.9500000000000001,0.04999999999999993,0.1,1.6979866218673656
2.0,0.5,0.9500000000000001,0.04999999999999993,2.154434690031882,1.7243413478641032
2.0,0.5,0.9500000000000001,0.04999999999999993,46.41588833612773,2.3769868292916096
2.0,0.5,0.9500000000000001,0.04999999999999993,1000.0,2.6892678922949727
2.0,0.5,1.0,0.0,9.999999999999999e-06,1.8956582183517257
2.0,0.5,1.0,0.0,0.00021544346900318823,1.8931958213330402
2.0,0.5,1.0,0.0,0.004641588833612777,1.867395340311222
2.0,0.5,1.0,0.0,0.1,1.7276598191131702
2.0,0.5,1.0,0.0,2.154434690031882,1.7205240994568172
2.0,0.5,1.0,0.0,46.41588833612773,2.366189423751769
2.0,0.5,1.0,0.0,1000.0,2.688068641334494
2.0,1.0,0.0,1.0,9.999999999999999e-06,6.7859930557325985
2.0,1.0,0.0,1.0,0.00021544346900318823,3.3206448297518487
2.0,1.0,0.0,1.0,0.004641588833612777,1.905604561433167
2.0,1.0,0.0,1.0,0.1,1.8246892859937733
2.0,1.0,0.0,1.0,2.154434690031882,2.3612535783231343
2.0,1.0,0.0,1.0,46.41588833612773,2.6832992672946703
2.0,1.0,0.0,1.0,1000.0,2.712633127701676
2.0,1.0,0.05,0.95,9.999999999999999e-06,2.1946023688568577
2.0,1.0,0.05,0.95,0.00021544346900318823,2.1368507649138038
2.0,1.0,0.05,0.95,0.004641588833612777,1.8309326950780596
2.0,1.0,0.05,0.95,0.1,1.6807266220765813
2.0,1.0,0.05,0.95,2.154434690031882,2.239454281287467
2.0,1.0,0.05,0.95,46.41588833612773,2.6656916966765216
2.0,1.0,0.05,0.95,1000.0,2.7117026244859983
2.0,1.0,0.1,0.9,9.999999999999999e-06,2.1044512176583243
2.0,1.0,0.1,0.9,0.00021544346900318823,2.071766915229898
2.0,1.0,0.1,0.9,0.004641588833612777,1.8315414094808045
2.0,1.0,0.1,0.9,0.1,1.647915929816355
2.0,1.0,0.1,0.9,2.154434690031882,2.1693313836689914
2.0,1.0,0.1,0.9,46.41588833612773,2.6494843503617385
2.0,1.0,0.1,0.9,1000.0,2.710774763124711
2.0,1.0,0.15000000000000002,0.85,9.999999999999999e-06,2.0896775620231347
2.0,1.0,0.15000000000000002,0.85,0.00021544346900318823,2.066579061987744
2.0,1.0,0.15000000000000002,0.85,0.004641588833612777,1.8316373568896587
2.0,1.0,0.15000000000000002,0.85,0.1,1.6283836649055463
2.0,1.0,0.15000000000000002,0.85,2.154434690031882,2.1186021929331904
2.0,1.0,0.15000000000000002,0.85,46.41588833612773,2.634724062707826
2.0,1.0,0.15000000000000002,0.85,1000.0,2.7098495300827032
2.0,1.0,0.2,0.8,9.999999999999999e-06,2.079087817732362
2.0,1.0,0.2,0.8,0.00021544346900318823,2.0691204243237316
2.0,1.0,0.2,0.8,0.004641588833612777,1.831405011904463
2.0,1.0,0.2,0.8,0.1,1.6141865659424615
2.0,1.0,0.2,0.8,2.154434690031882,2.076891012825936
2.0,1.0,0.2,0.8,46.41588833612773,2.6206942410822354
2.0,1.0,0.2,0.8,1000.0,2.708933979265942
2.0,1.0,0.25,0.75,9.999999999999999e-06,2.0666670242784857
2.0,1.0,0.25,0.75,0.00021544346900318823,2.0695389030832483
2.0,1.0,0.25,0.75,0.004641588833612777,1.8328089529054015
2.0,1.0,0.25,0.75,0.1,1.6055846068966393
2.0,1.0,0.25,0.75,2.154434690031882,2.042425547383391
2.0,1.0,0.25,0.75,46.41588833612773,2.607795587728331
2.0,1.0,0.25,0.75,1000.0,2.708021701969951
2.0,1.0,0.30000000000000004,0.7,9.999999999999999e-06,2.0558569317306117
2.0,1.0,0.30000000000000004,0.7,0.00021544346900318823,2.0674743002103795
2.0,1.0,0.30000000000000004,0.7,0.004641588833612777,1.8381260365860759
2.0,1.0,0.30000000000000004,0.7,0.1,1.599739821871981
2.0,1.0,0.30000000000000004,0.7,2.154434690031882,2.014295408419655
2.0,1.0,0.30000000000000004,0.7,46.41588833612773,2.595822926152476
2.0,1.0,0.30000000000000004,0.7,1000.0,2.70711197141051
2.0,1.0,0.35000000000000003,0.6499999999999999,9.999999999999999e-06,2.0446370352903767
2.0,1.0,0.35000000000000003,0.6499999999999999,0.00021544346900318823,2.067511270201453
2.0,1.0,0.35000000000000003,0.6499999999999999,0.004641588833612777,1.8393710148504852
2.0,1.0,0.35000000000000003,0.6499999999999999,0.1,1.5956484998561589
2.0,1.0,0.35000000000000003,0.6499999999999999,2.154434690031882,1.9905251613918615
2.0,1.0,0.35000000000000003,0.6499999999999999,46.41588833612773,2.584700833627771
2.0,1.0,0.35000000000000003,0.6499999999999999,1000.0,2.706204774670783
2.0,1.0,0.4,0.6,9.999999999999999e-06,2.0342365440153287
2.0,1.0,0.4,0.6,0.00021544346900318823,2.0641476234778984
2.0,1.0,0.4,0.6,0.004641588833612777,1.8417198185128552
2.0,1.0,0.4,0.6,0.1,1.592604595893709
2.0,1.0,0.4,0.6,2.154434690031882,1.9709372814503587
2.0,1.0,0.4,0.6,46.41588833612773,2.573999002837915
2.0,1.0,0.4,0.6,1000.0,2.7053000989237868
2.0,1.0,0.45,0.55,9.999999999999999e-06,2.030118171239021
2.0,1.0,0.45,0.55,0.00021544346900318823,2.0608723301827787
2.0,1.0,0.45,0.55,0.004641588833612777,1.8433631001948727
2.0,1.0,0.45,0.55,0.1,1.5904829636505893
2.0,1.0,0.45,0.55,2.154434690031882,1.9540495444002002
2.0,1.0,0.45,0.55,46.41588833612773,2.5637372464996364
2.0,1.0,0.45,0.55,1000.0,2.704397931431612
2.0,1.0,0.5,0.5,9.999999999999999e-06,2.027068570716306
2.0,1.0,0.5,0.5,0.00021544346900318823,2.054627515988137
2.0,1.0,0.5,0.5,0.004641588833612777,1.8430919546554458
2.0,1.0,0.5,0.5,0.1,1.5906925789904385
2.0,1.0,0.5,0.5,2.154434690031882,1.9394929601942112
2.0,1.0,0.5,0.5,46.41588833612773,2.554046468555151
2.0,1.0,0.5,0.5,1000.0,2.7034982595446406
2.0,1.0,0.55,0.44999999999999996,9.999999999999999e-06,2.023960054975518
2.0,1.0,0.55,0.44999999999999996,0.00021544346900318823,2.0465367794953457
2.0,1.0,0.55,0.44999999999999996,0.004641588833612777,1.8418410584238594
2.0,1.0,0.55,0.44999999999999996,0.1,1.592311584829011
2.0,1.0,0.55,0.44999999999999996,2.154434690031882,1.926364586464131
2.0,1.0,0.55,0.44999999999999996,46.41588833612773,2.544676587687689
2.0,1.0,0.55,0.44999999999999996,1000.0,2.7026010707007884
2.0,1.0,0.6000000000000001,0.3999999999999999,9.999999999999999e-06,2.0169936438395197
2.0,1.0,0.6000000000000001,0.3999999999999999,0.00021544346900318823,2.0356773269644637
2.0,1.0,0.6000000000000001,0.3999999999999999,0.004641588833612777,1.8398246369638693
2.0,1.0,0.6000000000000001,0.3999999999999999,0.1,1.5960056076246012
2.0,1.0,0.6000000000000001,0.3999999999999999,2.154434690031882,1.9145676833285383
2.0,1.0,0.6000000000000001,0.3999999999999999,46.41588833612773,2.5357473074501082
2.0,1.0,0.6000000000000001,0.3999999999999999,1000.0,2.701706352424731
2.0,1.0,0.65,0.35,9.999999999999999e-06,2.0060649566623425
2.0,1.0,0.65,0.35,0.00021544346900318823,2.0234657987288758
2.0,1.0,0.65,0.35,0.004641588833612777,1.83653773115836
2.0,1.0,0.65,0.35,0.1,1.6014565590814014
2.0,1.0,0.65,0.35,2.154434690031882,1.9037722620850615
2.0,1.0,0.65,0.35,46.41588833612773,2.527233604216887
2.0,1.0,0.65,0.35,1000.0,2.7008140923271635
2.0,1.0,0.7000000000000001,0.29999999999999993,9.999999999999999e-06,1.9916085519961855
2.0,1.0,0.7000000000000001,0.29999999999999993,0.00021544346900318823,2.0086915813493436
2.0,1.0,0.7000000000000001,0.29999999999999993,0.004641588833612777,1.829768238054183
2.0,1.0,0.7000000000000001,0.29999999999999993,0.1,1.6085563870117725
2.0,1.0,0.7000000000000001,0.29999999999999993,2.154434690031882,1.8938294213312372
2.0,1.0,0.7000000000000001,0.29999999999999993,46.41588833612773,2.5191292688666396
2.0,1.0,0.7000000000000001,0.29999999999999993,1000.0,2.699924278104051
2.0,1.0,0.75,0.25,9.999999999999999e-06,1.9735608741629067
2.0,1.0,0.75,0.25,0.00021544346900318823,1.989003109256376
2.0,1.0,0.75,0.25,0.004641588833612777,1.8190603165189394
2.0,1.0,0.75,0.25,0.1,1.6172822530879372
2.0,1.0,0.75,0.25,2.154434690031882,1.8849112421873113
2.0,1.0,0.75,0.25,46.41588833612773,2.5112532191160075
2.0,1.0,0.75,0.25,1000.0,2.6990368975358896
2.0,1.0,0.8,0.19999999999999996,9.999999999999999e-06,1.9513189275787624
2.0,1.0,0.8,0.19999999999999996,0.00021544346900318823,1.9662881121198899
2.0,1.0,0.8,0.19999999999999996,0.004641588833612777,1.8043294330223136
2.0,1.0,0.8,0.19999999999999996,0.1,1.628744040126891
2.0,1.0,0.8,0.19999999999999996,2.154434690031882,1.8770972857291568
2.0,1.0,0.8,0.19999999999999996,46.41588833612773,2.503591460901333
2.0,1.0,0.8,0.19999999999999996,1000.0,2.698151938486985
2.0,1.0,0.8500000000000001,0.1499999999999999,9.999999999999999e-06,1.934960211171249
2.0,1.0,0.8500000000000001,0.1499999999999999,0.00021544346900318823,1.9425334025710703
2.0,1.0,0.8500000000000001,0.1499999999999999,0.004641588833612777,1.7875463140637229
2.0,1.0,0.8500000000000001,0.1499999999999999,0.1,1.6435299296490973
2.0,1.0,0.8500000000000001,0.1499999999999999,2.154434690031882,1.8698559874687688
2.0,1.0,0.8500000000000001,0.1499999999999999,46.41588833612773,2.496131245536463
2.0,1.0,0.8500000000000001,0.1499999999999999,1000.0,2.697269388904721
2.0,1.0,0.9,0.09999999999999998,9.999999999999999e-06,1.914681715476275
2.0,1.0,0.9,0.09999999999999998,0.00021544346900318823,1.9206970831034167
2.0,1.0,0.9,0.09999999999999998,0.004641588833612777,1.7756253976213894
2.0,1.0,0.9,0.09999999999999998,0.1,1.6598510644665654
2.0,1.0,0.9,0.09999999999999998,2.154434690031882,1.8633676209929981
2.0,1.0,0.9,0.09999999999999998,46.41588833612773,2.488860930396635
2.0,1.0,0.9,0.09999999999999998,1000.0,2.6963892368188564
2.0,1.0,0.9500000000000001,0.04999999999999993,9.999999999999999e-06,1.9084767005621877
2.0,1.0,0.9500000000000001,0.04999999999999993,0.00021544346900318823,1.9080786909003908
2.0,1.0,0.9500000000000001,0.04999999999999993,0.004641588833612777,1.791873369396511
2.0,1.0,0.9500000000000001,0.04999999999999993,0.1,1.6754480688923277
2.0,1.0,0.9500000000000001,0.04999999999999993,2.154434690031882,1.857697816361121
2.0,1.0,0.9500000000000001,0.04999999999999993,46.41588833612773,2.4819328915677064
2.0,1.0,0.9500000000000001,0.04999999999999993,1000.0,2.6955114703408074
2.0,1.0,1.0,0.0,9.999999999999999e-06,2.078531045203213
2.0,1.0,1.0,0.0,0.00021544346900318823,2.059452686857737
2.0,1.0,1.0,0.0,0.004641588833612777,1.9319243275195825
2.0,1.0,1.0,0.0,0.1,1.6941830993937244
2.0,1.0,1.0,0.0,2.154434690031882,1.853010553396802
2.0,1.0,1.0,0.0,46.41588833612773,2.475195629741873
2.0,1.0,1.0,0.0,1000.0,2.6946360776629588
2.0,2.0,0.0,1.0,9.999999999999999e-06,6.7859930557325985
2.0,2.0,0.0,1.0,0.00021544346900318823,3.3206448297518487
2.0,2.0,0.0,1.0,0.004641588833612777,1.905604561433167
2.0,2.0,0.0,1.0,0.1,1.8246892859937733
2.0,2.0,0.0,1.0,2.154434690031882,2.3612535783231343
2.0,2.0,0.0,1.0,46.41588833612773,2.6832992672946703
2.0,2.0,0.0,1.0,1000.0,2.712633127701676
2.0,2.0,0.05,0.95,9.999999999999999e-06,3.0062572295959775
2.0,2.0,0.05,0.95,0.00021544346900318823,2.5449668853162875
2.0,2.0,0.05,0.95,0.004641588833612777,1.799875486890551
2.0,2.0,0.05,0.95,0.1,1.7400695347474466
2.0,2.0,0.05,0.95,2.154434690031882,2.315754809512577
2.0,2.0,0.05,0.95,46.41588833612773,2.6774434846619592
2.0,2.0,0.05,0.95,1000.0,2.7123334476326866
2.0,2.0,0.1,0.9,9.999999999999999e-06,2.6496693280998977
2.0,2.0,0.1,0.9,0.00021544346900318823,2.363239139345026
2.0,2.0,0.1,0.9,0.004641588833612777,1.8072844544474649
2.0,2.0,0.1,0.9,0.1,1.7070563939831775
2.0,2.0,0.1,0.9,2.154434690031882,2.284830695553875
2.0,2.0,0.1,0.9,46.41588833612773,2.671764189684019
2.0,2.0,0.1,0.9,1000.0,2.7120342055236626
2.0,2.0,0.15000000000000002,0.85,9.999999999999999e-06,2.4729175136566095
2.0,2.0,0.15000000000000002,0.85,0.00021544346900318823,2.271220701411894
2.0,2.0,0.15000000000000002,0.85,0.004641588833612777,1.8152819538439602
2.0,2.0,0.15000000000000002,0.85,0.1,1.6943751112417038
2.0,2.0,0.15000000000000002,0.85,2.154434690031882,2.261727788275189
2.0,2.0,0.15000000000000002,0.85,46.41588833612773,2.666243038466901
2.0,2.0,0.15000000000000002,0.85,1000.0,2.71173540034761
2.0,2.0,0.2,0.8,9.999999999999999e-06,2.3686870097931068
2.0,2.0,0.2,0.8,0.00021544346900318823,2.215652480905214
2.0,2.0,0.2,0.8,0.004641588833612777,1.8204931967750881
2.0,2.0,0.2,0.8,0.1,1.6856658561263573
2.0,2.0,0.2,0.8,2.154434690031882,2.244050029654814
2.0,2.0,0.2,0.8,46.41588833612773,2.6610833098780917
2.0,2.0,0.2,0.8,1000.0,2.711437031080789
2.0,2.0,0.25,0.75,9.999999999999999e-06,2.308951254173687
2.0,2.0,0.25,0.75,0.00021544346900318823,2.174870680225797
2.0,2.0,0.25,0.75,0.004641588833612777,1.8241953551709147
2.0,2.0,0.25,0.75,0.1,1.6787190855978757
2.0,2.0,0.25,0.75,2.154434690031882,2.2293308761846626
2.0,2.0,0.25,0.75,46.41588833612773,2.656341070359157
2.0,2.0,0.25,0.75,1000.0,2.71113909670269
2.0,2.0,0.30000000000000004,0.7,9.999999999999999e-06,2.259707480482062
2.0,2.0,0.30000000000000004,0.7,0.00021544346900318823,2.1401257601906334
2.0,2.0,0.30000000000000004,0.7,0.004641588833612777,1.82619025443214
2.0,2.0,0.30000000000000004,0.7,0.1,1.675804899385591
2.0,2.0,0.30000000000000004,0.7,2.154434690031882,2.2177112880027186
2.0,2.0,0.30000000000000004,0.7,46.41588833612773,2.651720957734566
2.0,2.0,0.30000000000000004,0.7,1000.0,2.7108415961960297
2.0,2.0,0.35000000000000003,0.6499999999999999,9.999999999999999e-06,2.2204764199952542
2.0,2.0,0.35000000000000003,0.6499999999999999,0.00021544346900318823,2.1147190235416806
2.0,2.0,0.35000000000000003,0.6499999999999999,0.004641588833612777,1.8269986684471335
2.0,2.0,0.35000000000000003,0.6499999999999999,0.1,1.6735887199584238
2.0,2.0,0.35000000000000003,0.6499999999999999,2.154434690031882,2.2078811307307076
2.0,2.0,0.35000000000000003,0.6499999999999999,46.41588833612773,2.6472176056538235
2.0,2.0,0.35000000000000003,0.6499999999999999,1000.0,2.7105445285467296
2.0,2.0,0.4,0.6,9.999999999999999e-06,2.188967630193092
2.0,2.0,0.4,0.6,0.00021544346900318823,2.097729330215638
2.0,2.0,0.4,0.6,0.004641588833612777,1.8264401466519269
2.0,2.0,0.4,0.6,0.1,1.672029154529289
2.0,2.0,0.4,0.6,2.154434690031882,2.1991926317289052
2.0,2.0,0.4,0.6,46.41588833612773,2.6428259631055653
2.0,2.0,0.4,0.6,1000.0,2.710247892743915
2.0,2.0,0.45,0.55,9.999999999999999e-06,2.167744027148439
2.0,2.0,0.45,0.55,0.00021544346900318823,2.0824264853844787
2.0,2.0,0.45,0.55,0.004641588833612777,1.8250101637653156
2.0,2.0,0.45,0.55,0.1,1.6708323695824168
2.0,2.0,0.45,0.55,2.154434690031882,2.191569299721496
2.0,2.0,0.45,0.55,46.41588833612773,2.6385412714127545
2.0,2.0,0.45,0.55,1000.0,2.7099516877798893
2.0,2.0,0.5,0.5,9.999999999999999e-06,2.148668088119389
2.0,2.0,0.5,0.5,0.00021544346900318823,2.0744773232499285
2.0,2.0,0.5,0.5,0.004641588833612777,1.8224999423994033
2.0,2.0,0.5,0.5,0.1,1.6706500876821746
2.0,2.0,0.5,0.5,2.154434690031882,2.1851560631585722
2.0,2.0,0.5,0.5,46.41588833612773,2.634657914682778
2.0,2.0,0.5,0.5,1000.0,2.7096559126501303
2.0,2.0,0.55,0.44999999999999996,9.999999999999999e-06,2.133762363257783
2.0,2.0,0.55,0.44999999999999996,0.00021544346900318823,2.0728894431928016
2.0,2.0,0.55,0.44999999999999996,0.004641588833612777,1.8176999796650053
2.0,2.0,0.55,0.44999999999999996,0.1,1.6712579693299743
2.0,2.0,0.55,0.44999999999999996,2.154434690031882,2.180186556397433
2.0,2.0,0.55,0.44999999999999996,46.41588833612773,2.631007988324371
2.0,2.0,0.55,0.44999999999999996,1000.0,2.7093605663532747
2.0,2.0,0.6000000000000001,0.3999999999999999,9.999999999999999e-06,2.124788478030694
2.0,2.0,0.6000000000000001,0.3999999999999999,0.00021544346900318823,2.0736833116064477
2.0,2.0,0.6000000000000001,0.3999999999999999,0.004641588833612777,1.8105899962570615
2.0,2.0,0.6000000000000001,0.3999999999999999,0.1,1.6742973314074008
2.0,2.0,0.6000000000000001,0.3999999999999999,2.154434690031882,2.176862827638492
2.0,2.0,0.6000000000000001,0.3999999999999999,46.41588833612773,2.627441617216958
2.0,2.0,0.6000000000000001,0.3999999999999999,1000.0,2.709065647891107
2.0,2.0,0.65,0.35,9.999999999999999e-06,2.119736349277212
2.0,2.0,0.65,0.35,0.00021544346900318823,2.074505395083035
2.0,2.0,0.65,0.35,0.004641588833612777,1.8012646069179357
2.0,2.0,0.65,0.35,0.1,1.6775765164441778
2.0,2.0,0.65,0.35,2.154434690031882,2.1747481339678467
2.0,2.0,0.65,0.35,46.41588833612773,2.624001811972674
2.0,2.0,0.65,0.35,1000.0,2.7087711562685444
2.0,2.0,0.7000000000000001,0.29999999999999993,9.999999999999999e-06,2.120155247988988
2.0,2.0,0.7000000000000001,0.29999999999999993,0.00021544346900318823,2.0740733415552737
2.0,2.0,0.7000000000000001,0.29999999999999993,0.004641588833612777,1.790274328789491
2.0,2.0,0.7000000000000001,0.29999999999999993,0.1,1.6823818942349806
2.0,2.0,0.7000000000000001,0.29999999999999993,2.154434690031882,2.1730626330702187
2.0,2.0,0.7000000000000001,0.29999999999999993,46.41588833612773,2.620766578789448
2.0,2.0,0.7000000000000001,0.29999999999999993,1000.0,2.7084770904936266
2.0,2.0,0.75,0.25,9.999999999999999e-06,2.1192508408566475
2.0,2.0,0.75,0.25,0.00021544346900318823,2.0706540100487776
2.0,2.0,0.75,0.25,0.004641588833612777,1.7763597410371466
2.0,2.0,0.75,0.25,0.1,1.6899932935706274
2.0,2.0,0.75,0.25,2.154434690031882,2.1723947309724787
2.0,2.0,0.75,0.25,46.41588833612773,2.617599946313276
2.0,2.0,0.75,0.25,1000.0,2.7081839625921402
2.0,2.0,0.8,0.19999999999999996,9.999999999999999e-06,2.1153970184921
2.0,2.0,0.8,0.19999999999999996,0.00021544346900318823,2.06257885564478
2.0,2.0,0.8,0.19999999999999996,0.004641588833612777,1.7586506036150682
2.0,2.0,0.8,0.19999999999999996,0.1,1.700237047800131
2.0,2.0,0.8,0.19999999999999996,2.154434690031882,2.1719326280979145
2.0,2.0,0.8,0.19999999999999996,46.41588833612773,2.6144993029188868
2.0,2.0,0.8,0.19999999999999996,1000.0,2.7078923605703875
2.0,2.0,0.8500000000000001,0.1499999999999999,9.999999999999999e-06,2.104292597497005
2.0,2.0,0.8500000000000001,0.1499999999999999,0.00021544346900318823,2.0427921689767783
2.0,2.0,0.8500000000000001,0.1499999999999999,0.004641588833612777,1.7380098479255852
2.0,2.0,0.8500000000000001,0.1499999999999999,0.1,1.7135689273969261
2.0,2.0,0.8500000000000001,0.1499999999999999,2.154434690031882,2.1717247477916555
2.0,2.0,0.8500000000000001,0.1499999999999999,46.41588833612773,2.61150671255598
2.0,2.0,0.8500000000000001,0.1499999999999999,1000.0,2.707601176525703
2.0,2.0,0.9,0.09999999999999998,9.999999999999999e-06,2.0720109365882964
2.0,2.0,0.9,0.09999999999999998,0.00021544346900318823,2.0082253470065483
2.0,2.0,0.9,0.09999999999999998,0.004641588833612777,1.7091697188371724
2.0,2.0,0.9,0.09999999999999998,0.1,1.7311103422463758
2.0,2.0,0.9,0.09999999999999998,2.154434690031882,2.1728848067514965
2.0,2.0,0.9,0.09999999999999998,46.41588833612773,2.6086786154556307
2.0,2.0,0.9,0.09999999999999998,1000.0,2.70731040949075
2.0,2.0,0.9500000000000001,0.04999999999999993,9.999999999999999e-06,2.020389615493447
2.0,2.0,0.9500000000000001,0.04999999999999993,0.00021544346900318823,1.9450513495810644
2.0,2.0,0.9500000000000001,0.04999999999999993,0.004641588833612777,1.6816761039739176
2.0,2.0,0.9500000000000001,0.04999999999999993,0.1,1.757585428211454
2.0,2.0,0.9500000000000001,0.04999999999999993,2.154434690031882,2.1746545494585092
2.0,2.0,0.9500000000000001,0.04999999999999993,46.41588833612773,2.605906508215238
2.0,2.0,0.9500000000000001,0.04999999999999993,1000.0,2.7070200585012185
2.0,2.0,1.0,0.0,9.999999999999999e-06,2.18384873858412
2.0,2.0,1.0,0.0,0.00021544346900318823,2.0967752586768844
2.0,2.0,1.0,0.0,0.004641588833612777,1.850639931362624
2.0,2.0,1.0,0.0,0.1,1.788834431159157
2.0,2.0,1.0,0.0,2.154434690031882,2.1766670359756715
2.0,2.0,1.0,0.0,46.41588833612773,2.603397841518593
2.0,2.0,1.0,0.0,1000.0,2.7067301225958027
