scale_mult,alpha,cv_MAE,cv_MAE_sd,model,scope
2.0,2.154434690031882,2.081615680358233,0.3194493782349056,all_scalar_RBF,outer_fold_4
2.0,46.41588833612773,2.5747007843485923,0.5794369966445415,all_scalar_RBF,outer_fold_4
2.0,1000.0,5.091527515455446,1.374102513746428,all_scalar_RBF,outer_fold_4
4.0,9.999999999999999e-06,2.844402747953601,0.5741905917306056,all_scalar_RBF,outer_fold_4
4.0,0.00021544346900318823,2.03110629716493,0.2355685345856575,all_scalar_RBF,outer_fold_4
4.0,0.004641588833612777,1.8115128763307484,0.10645229496549663,all_scalar_RBF,outer_fold_4
4.0,0.1,1.8946520915801692,0.24841110128424765,all_scalar_RBF,outer_fold_4
4.0,2.154434690031882,2.2435731121072964,0.39770585089592975,all_scalar_RBF,outer_fold_4
4.0,46.41588833612773,2.5174168506932553,0.5048351979745387,all_scalar_RBF,outer_fold_4
4.0,1000.0,5.027608537432692,1.3713421692548289,all_scalar_RBF,outer_fold_4
0.25,9.999999999999999e-06,3.2221439479832914,1.0581862200156475,all_scalar_RBF,outer_fold_5
0.25,0.00021544346900318823,3.187636397213152,1.0660320135217278,all_scalar_RBF,outer_fold_5
0.25,0.004641588833612777,3.1617677282117858,1.0665799725984713,all_scalar_RBF,outer_fold_5
0.25,0.1,3.124046275132005,1.1530723031670598,all_scalar_RBF,outer_fold_5
0.25,2.154434690031882,3.867896118113658,1.482013232504316,all_scalar_RBF,outer_fold_5
0.25,46.41588833612773,5.37405627254751,1.5409118393966665,all_scalar_RBF,outer_fold_5
0.25,1000.0,5.736022791712807,1.4359575020657613,all_scalar_RBF,outer_fold_5
0.5,9.999999999999999e-06,2.579782062543087,0.7885823235534525,all_scalar_RBF,outer_fold_5
0.5,0.00021544346900318823,2.388147436249014,0.689805617705448,all_scalar_RBF,outer_fold_5
0.5,0.004641588833612777,2.0829986768310715,0.5817674889639011,all_scalar_RBF,outer_fold_5
0.5,0.1,1.863051903340787,0.5061810666059946,all_scalar_RBF,outer_fold_5
0.5,2.154434690031882,2.165164143056514,0.6697417806029878,all_scalar_RBF,outer_fold_5
0.5,46.41588833612773,4.089509562943664,1.717414085975884,all_scalar_RBF,outer_fold_5
0.5,1000.0,5.623512876847687,1.4572195874152307,all_scalar_RBF,outer_fold_5
1.0,9.999999999999999e-06,2.8380737561543805,0.9912059159981689,all_scalar_RBF,outer_fold_5
1.0,0.00021544346900318823,2.2035236204310023,0.6878809035677846,all_scalar_RBF,outer_fold_5
1.0,0.004641588833612777,1.6899187824847066,0.4497087962402613,all_scalar_RBF,outer_fold_5
1.0,0.1,1.660955123551686,0.3506711389620422,all_scalar_RBF,outer_fold_5
1.0,2.154434690031882,1.9284117385277022,0.20617506475792122,all_scalar_RBF,outer_fold_5
1.0,46.41588833612773,3.0930361913391202,1.0965109838658584,all_scalar_RBF,outer_fold_5
1.0,1000.0,5.379677517790076,1.485855285649404,all_scalar_RBF,outer_fold_5
2.0,9.999999999999999e-06,2.8536041566703867,0.9432898456559853,all_scalar_RBF,outer_fold_5
2.0,0.00021544346900318823,1.8789657075820143,0.49528936583158645,all_scalar_RBF,outer_fold_5
2.0,0.004641588833612777,1.7450120799905517,0.38852456752283593,all_scalar_RBF,outer_fold_5
2.0,0.1,1.801831197220608,0.2002798069003209,all_scalar_RBF,outer_fold_5
2.0,2.154434690031882,2.1528563962680076,0.16970649396550758,all_scalar_RBF,outer_fold_5
2.0,46.41588833612773,2.773401030041057,0.6623213499723319,all_scalar_RBF,outer_fold_5
2.0,1000.0,5.19752118099795,1.4888163973370738,all_scalar_RBF,outer_fold_5
4.0,9.999999999999999e-06,2.171616890066955,0.5706261121689659,all_scalar_RBF,outer_fold_5
4.0,0.00021544346900318823,1.8551979192734565,0.49120755647759123,all_scalar_RBF,outer_fold_5
4.0,0.004641588833612777,1.7515661900528212,0.2568361297072633,all_scalar_RBF,outer_fold_5
4.0,0.1,1.927476375836917,0.19806621146312192,all_scalar_RBF,outer_fold_5
4.0,2.154434690031882,2.415966916304217,0.36592079189708554,all_scalar_RBF,outer_fold_5
4.0,46.41588833612773,2.7489103073443975,0.5566577175359929,all_scalar_RBF,outer_fold_5
4.0,1000.0,5.127439189682479,1.485933142072423,all_scalar_RBF,outer_fold_5
0.25,9.999999999999999e-06,3.1345143334412926,0.6163188964458772,all_scalar_RBF,full_train
0.25,0.00021544346900318823,3.0875532998237487,0.5922558540336685,all_scalar_RBF,full_train
0.25,0.004641588833612777,3.0678292900644095,0.6049016708073459,all_scalar_RBF,full_train
0.25,0.1,3.002450840293247,0.6849278280001342,all_scalar_RBF,full_train
0.25,2.154434690031882,3.625264575832864,1.0761970032534744,all_scalar_RBF,full_train
0.25,46.41588833612773,5.469211875851079,1.4522615030158805,all_scalar_RBF,full_train
0.25,1000.0,5.916967595944396,1.435397636389671,all_scalar_RBF,full_train
0.5,9.999999999999999e-06,2.55797869241698,0.6852031729873218,all_scalar_RBF,full_train
0.5,0.00021544346900318823,2.3812618166540265,0.6093424472162514,all_scalar_RBF,full_train
0.5,0.004641588833612777,2.1228771028021765,0.5819443873881864,all_scalar_RBF,full_train
0.5,0.1,1.867692285842248,0.4132441848665699,all_scalar_RBF,full_train
0.5,2.154434690031882,2.1085370828635535,0.5553686133776874,all_scalar_RBF,full_train
0.5,46.41588833612773,3.9350310514262006,1.413158503670018,all_scalar_RBF,full_train
0.5,1000.0,5.7695504371476005,1.438928338282093,all_scalar_RBF,full_train
1.0,9.999999999999999e-06,3.3868992294192797,0.6503968148999641,all_scalar_RBF,full_train
1.0,0.00021544346900318823,2.6630753855731792,0.5017906911192972,all_scalar_RBF,full_train
1.0,0.004641588833612777,1.9769255406033892,0.36318168590244665,all_scalar_RBF,full_train
1.0,0.1,1.570783340489989,0.33051834853465173,all_scalar_RBF,full_train
1.0,2.154434690031882,1.8372494403554025,0.33410086652137255,all_scalar_RBF,full_train
1.0,46.41588833612773,2.919891723483505,0.9462036363204259,all_scalar_RBF,full_train
1.0,1000.0,5.460975617254701,1.465941914484602,all_scalar_RBF,full_train
2.0,9.999999999999999e-06,3.617361214249546,0.6620038747563772,all_scalar_RBF,full_train
2.0,0.00021544346900318823,2.5380691602702274,0.4117522669329323,all_scalar_RBF,full_train
2.0,0.004641588833612777,1.6855775430461324,0.31049615595472874,all_scalar_RBF,full_train
2.0,0.1,1.6095004407489113,0.31185727263401963,all_scalar_RBF,full_train
2.0,2.154434690031882,1.9967531378937022,0.2977328968142616,all_scalar_RBF,full_train
2.0,46.41588833612773,2.701291370182794,0.7160147218043437,all_scalar_RBF,full_train
2.0,1000.0,5.239064963941303,1.4882024215357295,all_scalar_RBF,full_train
4.0,9.999999999999999e-06,3.0610961185495382,0.7781293382866779,all_scalar_RBF,full_train
4.0,0.00021544346900318823,1.9528725058719005,0.28221455239551113,all_scalar_RBF,full_train
4.0,0.004641588833612777,1.6203511524379248,0.3201745367324956,all_scalar_RBF,full_train
4.0,0.1,1.8058924928860314,0.21024092950452195,all_scalar_RBF,full_train
4.0,2.154434690031882,2.315942493167045,0.2244840025335658,all_scalar_RBF,full_train
4.0,46.41588833612773,2.6926302874383428,0.6561124021839355,all_scalar_RBF,full_train
4.0,1000.0,5.155074587690325,1.4968279300526244,all_scalar_RBF,full_train
0.25,9.999999999999999e-06,4.9647853735855225,1.0479906578234959,static_plus_Li_scalar_RBF,outer_fold_1
0.25,0.00021544346900318823,4.857307478575651,1.0836464195523408,static_plus_Li_scalar_RBF,outer_fold_1
0.25,0.004641588833612777,4.833031080479363,1.0678202806511614,static_plus_Li_scalar_RBF,outer_fold_1
0.25,0.1,4.808961979880478,0.9752362543499512,static_plus_Li_scalar_RBF,outer_fold_1
0.25,2.154434690031882,5.297724279030347,0.899781887742096,static_plus_Li_scalar_RBF,outer_fold_1
0.25,46.41588833612773,6.33994708191485,0.7949928017201261,static_plus_Li_scalar_RBF,outer_fold_1
0.25,1000.0,6.514168782882563,0.781528188943441,static_plus_Li_scalar_RBF,outer_fold_1
0.5,9.999999999999999e-06,3.5072087822910776,0.8801194427084338,static_plus_Li_scalar_RBF,outer_fold_1
0.5,0.00021544346900318823,2.9768195307477567,0.8190160139977162,static_plus_Li_scalar_RBF,outer_fold_1
0.5,0.004641588833612777,2.6754725696604096,0.6554595709023174,static_plus_Li_scalar_RBF,outer_fold_1
0.5,0.1,2.6316230395263496,0.5586581810612398,static_plus_Li_scalar_RBF,outer_fold_1
0.5,2.154434690031882,3.326239757633008,0.6440523518078339,static_plus_Li_scalar_RBF,outer_fold_1
0.5,46.41588833612773,4.949938361806165,0.8131883093361825,static_plus_Li_scalar_RBF,outer_fold_1
0.5,1000.0,6.401084878735818,0.7875070567341599,static_plus_Li_scalar_RBF,outer_fold_1
1.0,9.999999999999999e-06,3.3400380630186755,1.3153218428530824,static_plus_Li_scalar_RBF,outer_fold_1
1.0,0.00021544346900318823,2.5480520168548666,0.7852647885139173,static_plus_Li_scalar_RBF,outer_fold_1
1.0,0.004641588833612777,2.0884180034611832,0.28370716277570796,static_plus_Li_scalar_RBF,outer_fold_1
1.0,0.1,2.207332655430575,0.2286280258029127,static_plus_Li_scalar_RBF,outer_fold_1
1.0,2.154434690031882,2.7187818101140633,0.4521584372049707,static_plus_Li_scalar_RBF,outer_fold_1
1.0,46.41588833612773,3.536418625513689,0.7411038581249391,static_plus_Li_scalar_RBF,outer_fold_1
1.0,1000.0,6.104894133942926,0.8039932787419585,static_plus_Li_scalar_RBF,outer_fold_1
2.0,9.999999999999999e-06,3.7553601543055826,1.5470188026480045,static_plus_Li_scalar_RBF,outer_fold_1
2.0,0.00021544346900318823,2.4327192899679826,0.29614058314479913,static_plus_Li_scalar_RBF,outer_fold_1
2.0,0.004641588833612777,2.2209974871450027,0.25782357260955996,static_plus_Li_scalar_RBF,outer_fold_1
2.0,0.1,2.182223555429477,0.31629048286174954,static_plus_Li_scalar_RBF,outer_fold_1
2.0,2.154434690031882,2.695842286781077,0.5604697532339297,static_plus_Li_scalar_RBF,outer_fold_1
2.0,46.41588833612773,3.0553043640425392,0.7388672979198184,static_plus_Li_scalar_RBF,outer_fold_1
2.0,1000.0,5.90455749297475,0.8066344146761592,static_plus_Li_scalar_RBF,outer_fold_1
4.0,9.999999999999999e-06,3.1350364167980196,0.7826380525507807,static_plus_Li_scalar_RBF,outer_fold_1
4.0,0.00021544346900318823,2.5341525583356512,0.38715845173693825,static_plus_Li_scalar_RBF,outer_fold_1
4.0,0.004641588833612777,2.2722738985113677,0.18769189187417945,static_plus_Li_scalar_RBF,outer_fold_1
4.0,0.1,2.273582144760745,0.36960484601848004,static_plus_Li_scalar_RBF,outer_fold_1
4.0,2.154434690031882,2.7296647636529823,0.6047716236600028,static_plus_Li_scalar_RBF,outer_fold_1
4.0,46.41588833612773,2.898585356044686,0.6808096269036295,static_plus_Li_scalar_RBF,outer_fold_1
4.0,1000.0,5.828207198309005,0.8043098193790067,static_plus_Li_scalar_RBF,outer_fold_1
0.25,9.999999999999999e-06,4.67115341315551,1.6320076259428886,static_plus_Li_scalar_RBF,outer_fold_2
0.25,0.00021544346900318823,4.466419797354393,1.9203315242242498,static_plus_Li_scalar_RBF,outer_fold_2
0.25,0.004641588833612777,4.426285358246866,1.9382283351842218,static_plus_Li_scalar_RBF,outer_fold_2
0.25,0.1,4.461064713134088,1.9493855746656732,static_plus_Li_scalar_RBF,outer_fold_2
0.25,2.154434690031882,4.8758854948847405,1.922183048448856,static_plus_Li_scalar_RBF,outer_fold_2
0.25,46.41588833612773,5.63337032271092,1.5748625213846563,static_plus_Li_scalar_RBF,outer_fold_2
0.25,1000.0,5.841139346011049,1.472592777798706,static_plus_Li_scalar_RBF,outer_fold_2
0.5,9.999999999999999e-06,3.436084094088664,1.282017012534268,static_plus_Li_scalar_RBF,outer_fold_2
0.5,0.00021544346900318823,2.9141030927168217,1.1285363324987618,static_plus_Li_scalar_RBF,outer_fold_2
0.5,0.004641588833612777,2.7501961972439544,1.0388423357712986,static_plus_Li_scalar_RBF,outer_fold_2
0.5,0.1,2.8162806159054843,0.886225196661362,static_plus_Li_scalar_RBF,outer_fold_2
0.5,2.154434690031882,3.387547491683702,0.9666806052327289,static_plus_Li_scalar_RBF,outer_fold_2
0.5,46.41588833612773,4.4324972957264395,2.0271840871016638,static_plus_Li_scalar_RBF,outer_fold_2
0.5,1000.0,5.733491834792853,1.5178717390946075,static_plus_Li_scalar_RBF,outer_fold_2
1.0,9.999999999999999e-06,3.300530641762289,1.3018107403851003,static_plus_Li_scalar_RBF,outer_fold_2
1.0,0.00021544346900318823,2.504577265811069,0.5815601295398144,static_plus_Li_scalar_RBF,outer_fold_2
1.0,0.004641588833612777,2.2002729924533595,0.701411903452294,static_plus_Li_scalar_RBF,outer_fold_2
1.0,0.1,2.0889221014715162,0.6788166652227121,static_plus_Li_scalar_RBF,outer_fold_2
1.0,2.154434690031882,2.7300562218760307,0.4363048414693988,static_plus_Li_scalar_RBF,outer_fold_2
1.0,46.41588833612773,3.5721433200712305,1.2005387941573833,static_plus_Li_scalar_RBF,outer_fold_2
1.0,1000.0,5.483291266140999,1.5539957685140071,static_plus_Li_scalar_RBF,outer_fold_2
2.0,9.999999999999999e-06,3.61984081248453,1.0763426490214343,static_plus_Li_scalar_RBF,outer_fold_2
2.0,0.00021544346900318823,2.848037642915608,0.636304600227808,static_plus_Li_scalar_RBF,outer_fold_2
2.0,0.004641588833612777,2.2392943537988015,0.7717061514167146,static_plus_Li_scalar_RBF,outer_fold_2
2.0,0.1,2.0520512068836867,0.5764863511263422,static_plus_Li_scalar_RBF,outer_fold_2
2.0,2.154434690031882,2.729842131913282,0.2784122536280092,static_plus_Li_scalar_RBF,outer_fold_2
2.0,46.41588833612773,3.1688127066197644,0.8974590381945664,static_plus_Li_scalar_RBF,outer_fold_2
2.0,1000.0,5.304071105915333,1.547782293505618,static_plus_Li_scalar_RBF,outer_fold_2
4.0,9.999999999999999e-06,4.066802773370326,2.099044624560813,static_plus_Li_scalar_RBF,outer_fold_2
4.0,0.00021544346900318823,2.894672955070313,1.048049131009809,static_plus_Li_scalar_RBF,outer_fold_2
4.0,0.004641588833612777,2.34757275352999,0.8911128450247907,static_plus_Li_scalar_RBF,outer_fold_2
4.0,0.1,2.159617842261609,0.43033830091762015,static_plus_Li_scalar_RBF,outer_fold_2
4.0,2.154434690031882,2.847802334815878,0.3340357912276077,static_plus_Li_scalar_RBF,outer_fold_2
4.0,46.41588833612773,2.981906700185613,0.816478953798707,static_plus_Li_scalar_RBF,outer_fold_2
4.0,1000.0,5.229575078394314,1.5352341311046083,static_plus_Li_scalar_RBF,outer_fold_2
0.25,9.999999999999999e-06,4.820422492303156,1.8431174760139282,static_plus_Li_scalar_RBF,outer_fold_3
0.25,0.00021544346900318823,4.81889179163791,1.8417004759085518,static_plus_Li_scalar_RBF,outer_fold_3
0.25,0.004641588833612777,4.774105225674497,1.8596622505527094,static_plus_Li_scalar_RBF,outer_fold_3
0.25,0.1,4.72864568292605,1.9106792573141977,static_plus_Li_scalar_RBF,outer_fold_3
0.25,2.154434690031882,5.0124762463093395,2.015461878254115,static_plus_Li_scalar_RBF,outer_fold_3
0.25,46.41588833612773,5.7603952094845345,1.6358409622475307,static_plus_Li_scalar_RBF,outer_fold_3
0.25,1000.0,5.942955058744993,1.5356557229145062,static_plus_Li_scalar_RBF,outer_fold_3
0.5,9.999999999999999e-06,3.427461773669023,1.247646551368207,static_plus_Li_scalar_RBF,outer_fold_3
0.5,0.00021544346900318823,3.315295838619184,1.1854077755617145,static_plus_Li_scalar_RBF,outer_fold_3
0.5,0.004641588833612777,2.9020428084419683,1.3089658734097238,static_plus_Li_scalar_RBF,outer_fold_3
0.5,0.1,2.874291140305055,1.2833026373676568,static_plus_Li_scalar_RBF,outer_fold_3
0.5,2.154434690031882,3.429999917383523,1.2075720607130853,static_plus_Li_scalar_RBF,outer_fold_3
0.5,46.41588833612773,4.586862014087458,2.234309283384996,static_plus_Li_scalar_RBF,outer_fold_3
0.5,1000.0,5.843061269781007,1.5889253467868276,static_plus_Li_scalar_RBF,outer_fold_3
1.0,9.999999999999999e-06,3.8408386284330063,1.4669264130601254,static_plus_Li_scalar_RBF,outer_fold_3
1.0,0.00021544346900318823,2.816606324266717,0.8870161614140588,static_plus_Li_scalar_RBF,outer_fold_3
1.0,0.004641588833612777,2.1146631058980736,0.9629581322029991,static_plus_Li_scalar_RBF,outer_fold_3
1.0,0.1,2.1040719676321986,0.9036957765391572,static_plus_Li_scalar_RBF,outer_fold_3
1.0,2.154434690031882,2.8080198094683286,0.5811247619087659,static_plus_Li_scalar_RBF,outer_fold_3
1.0,46.41588833612773,3.7527259006528344,1.4055096053732103,static_plus_Li_scalar_RBF,outer_fold_3
1.0,1000.0,5.598194332157313,1.646998192449847,static_plus_Li_scalar_RBF,outer_fold_3
2.0,9.999999999999999e-06,4.791362256569236,2.4037088511410545,static_plus_Li_scalar_RBF,outer_fold_3
2.0,0.00021544346900318823,3.0224006988429206,1.368132871050113,static_plus_Li_scalar_RBF,outer_fold_3
2.0,0.004641588833612777,2.1137075105902277,1.1025047319667711,static_plus_Li_scalar_RBF,outer_fold_3
2.0,0.1,1.9867219428169904,0.7274970422926613,static_plus_Li_scalar_RBF,outer_fold_3
2.0,2.154434690031882,2.7456257483257853,0.428067464650047,static_plus_Li_scalar_RBF,outer_fold_3
2.0,46.41588833612773,3.307680955566727,1.0013979873441208,static_plus_Li_scalar_RBF,outer_fold_3
2.0,1000.0,5.420703422903136,1.6437692948127256,static_plus_Li_scalar_RBF,outer_fold_3
4.0,9.999999999999999e-06,4.58007803243885,2.616754936118535,static_plus_Li_scalar_RBF,outer_fold_3
4.0,0.00021544346900318823,3.010075885707176,1.9699745700505764,static_plus_Li_scalar_RBF,outer_fold_3
4.0,0.004641588833612777,2.1357726865165283,1.2253626455042201,static_plus_Li_scalar_RBF,outer_fold_3
4.0,0.1,2.1577376442699823,0.5850372142817961,static_plus_Li_scalar_RBF,outer_fold_3
4.0,2.154434690031882,2.847869114034447,0.4178712535065319,static_plus_Li_scalar_RBF,outer_fold_3
4.0,46.41588833612773,3.1121865399811943,0.8251107598804702,static_plus_Li_scalar_RBF,outer_fold_3
4.0,1000.0,5.344708296871314,1.6267301015483464,static_plus_Li_scalar_RBF,outer_fold_3
0.25,9.999999999999999e-06,4.416198828303726,1.7185474161470713,static_plus_Li_scalar_RBF,outer_fold_4
0.25,0.00021544346900318823,4.236301617909037,1.8570023401793438,static_plus_Li_scalar_RBF,outer_fold_4
0.25,0.004641588833612777,4.219518741433925,1.8708476751884122,static_plus_Li_scalar_RBF,outer_fold_4
0.25,0.1,4.194466126924703,1.848081831464892,static_plus_Li_scalar_RBF,outer_fold_4
0.25,2.154434690031882,4.603418310093962,1.8147085878879625,static_plus_Li_scalar_RBF,outer_fold_4
0.25,46.41588833612773,5.477013067694282,1.3921751240259554,static_plus_Li_scalar_RBF,outer_fold_4
0.25,1000.0,5.634693306639056,1.3240925049496208,static_plus_Li_scalar_RBF,outer_fold_4
0.5,9.999999999999999e-06,3.2378477393075693,1.4170785568674582,static_plus_Li_scalar_RBF,outer_fold_4
0.5,0.00021544346900318823,2.7154544821535422,0.9996248352650002,static_plus_Li_scalar_RBF,outer_fold_4
0.5,0.004641588833612777,2.5516368374677887,0.8129799130964153,static_plus_Li_scalar_RBF,outer_fold_4
0.5,0.1,2.5444532644376525,0.7147912697079536,static_plus_Li_scalar_RBF,outer_fold_4
0.5,2.154434690031882,3.1536995507043915,0.5247816235134711,static_plus_Li_scalar_RBF,outer_fold_4
0.5,46.41588833612773,4.22660713794586,1.9494886869336756,static_plus_Li_scalar_RBF,outer_fold_4
0.5,1000.0,5.5353250885163385,1.3684566934073268,static_plus_Li_scalar_RBF,outer_fold_4
1.0,9.999999999999999e-06,3.1867732538997773,1.6429262190941754,static_plus_Li_scalar_RBF,outer_fold_4
1.0,0.00021544346900318823,2.1155307691994,1.0076807162097694,static_plus_Li_scalar_RBF,outer_fold_4
1.0,0.004641588833612777,1.7423786694878145,0.6207939479789649,static_plus_Li_scalar_RBF,outer_fold_4
1.0,0.1,1.721271183137298,0.3880078655607928,static_plus_Li_scalar_RBF,outer_fold_4
1.0,2.154434690031882,2.463842346367327,0.09582090056053669,static_plus_Li_scalar_RBF,outer_fold_4
1.0,46.41588833612773,3.1682303244894494,1.0211894599499838,static_plus_Li_scalar_RBF,outer_fold_4
1.0,1000.0,5.277927192947917,1.4040336624630712,static_plus_Li_scalar_RBF,outer_fold_4
2.0,9.999999999999999e-06,3.0661807469797977,1.4529326013862256,static_plus_Li_scalar_RBF,outer_fold_4
2.0,0.00021544346900318823,2.2101336330425134,0.9767815010934867,static_plus_Li_scalar_RBF,outer_fold_4
2.0,0.004641588833612777,1.7710557364050312,0.6845136512045287,static_plus_Li_scalar_RBF,outer_fold_4
2.0,0.1,1.7533895304582532,0.23954500979829815,static_plus_Li_scalar_RBF,outer_fold_4
2.0,2.154434690031882,2.38301718697432,0.27357610138419,static_plus_Li_scalar_RBF,outer_fold_4
2.0,46.41588833612773,2.7406369980431142,0.6654311568552623,static_plus_Li_scalar_RBF,outer_fold_4
2.0,1000.0,5.100592124587326,1.3926877521897965,static_plus_Li_scalar_RBF,outer_fold_4
4.0,9.999999999999999e-06,2.964938950679337,1.2218518213830096,static_plus_Li_scalar_RBF,outer_fold_4
4.0,0.00021544346900318823,2.2904850058338138,1.0356466046933648,static_plus_Li_scalar_RBF,outer_fold_4
4.0,0.004641588833612777,1.8544938930113792,0.5417850104610055,static_plus_Li_scalar_RBF,outer_fold_4
4.0,0.1,1.9265497103078209,0.10876207263620756,static_plus_Li_scalar_RBF,outer_fold_4
4.0,2.154434690031882,2.4166544964069754,0.3737112712459048,static_plus_Li_scalar_RBF,outer_fold_4
4.0,46.41588833612773,2.595029762521166,0.5559165509779448,static_plus_Li_scalar_RBF,outer_fold_4
4.0,1000.0,5.034969597874833,1.3807141696365592,static_plus_Li_scalar_RBF,outer_fold_4
0.25,9.999999999999999e-06,4.381008981695466,1.6568788076100758,static_plus_Li_scalar_RBF,outer_fold_5
0.25,0.00021544346900318823,4.3572851042419884,1.662741910064736,static_plus_Li_scalar_RBF,outer_fold_5
0.25,0.004641588833612777,4.389037600787648,1.6206139170648417,static_plus_Li_scalar_RBF,outer_fold_5
0.25,0.1,4.461955323658867,1.5856103510004642,static_plus_Li_scalar_RBF,outer_fold_5
0.25,2.154434690031882,4.790107078850585,1.96944772017459,static_plus_Li_scalar_RBF,outer_fold_5
0.25,46.41588833612773,5.577864922163598,1.5586502540191933,static_plus_Li_scalar_RBF,outer_fold_5
0.25,1000.0,5.748039949250005,1.4368549799825878,static_plus_Li_scalar_RBF,outer_fold_5
0.5,9.999999999999999e-06,2.837755861534543,0.75533699436453,static_plus_Li_scalar_RBF,outer_fold_5
0.5,0.00021544346900318823,2.653307301311752,0.6984765096506554,static_plus_Li_scalar_RBF,outer_fold_5
0.5,0.004641588833612777,2.5928010872685,0.589899157525462,static_plus_Li_scalar_RBF,outer_fold_5
0.5,0.1,2.68555731480846,0.5819570693294509,static_plus_Li_scalar_RBF,outer_fold_5
0.5,2.154434690031882,3.220660216148349,0.5100396584526133,static_plus_Li_scalar_RBF,outer_fold_5
0.5,46.41588833612773,4.471064341480186,1.9692945772885901,static_plus_Li_scalar_RBF,outer_fold_5
0.5,1000.0,5.651622484834153,1.4809463038200652,static_plus_Li_scalar_RBF,outer_fold_5
1.0,9.999999999999999e-06,3.367636625343552,0.5339947334363111,static_plus_Li_scalar_RBF,outer_fold_5
1.0,0.00021544346900318823,2.4001398263687648,0.3829264683165199,static_plus_Li_scalar_RBF,outer_fold_5
1.0,0.004641588833612777,2.0982302348203703,0.3003984230631324,static_plus_Li_scalar_RBF,outer_fold_5
1.0,0.1,2.1412941381015886,0.6009221525957722,static_plus_Li_scalar_RBF,outer_fold_5
1.0,2.154434690031882,2.5856859426009295,0.5383252545047341,static_plus_Li_scalar_RBF,outer_fold_5
1.0,46.41588833612773,3.454705729286116,1.0449882733973903,static_plus_Li_scalar_RBF,outer_fold_5
1.0,1000.0,5.395547661179133,1.5137101770398005,static_plus_Li_scalar_RBF,outer_fold_5
2.0,9.999999999999999e-06,4.263730188557913,1.6118457251512865,static_plus_Li_scalar_RBF,outer_fold_5
2.0,0.00021544346900318823,2.5431942316611686,0.35548062785054213,static_plus_Li_scalar_RBF,outer_fold_5
2.0,0.004641588833612777,2.247505305952049,0.29623963684218924,static_plus_Li_scalar_RBF,outer_fold_5
2.0,0.1,2.080682578486588,0.47867281687426927,static_plus_Li_scalar_RBF,outer_fold_5
2.0,2.154434690031882,2.629560820903448,0.37013986451502473,static_plus_Li_scalar_RBF,outer_fold_5
2.0,46.41588833612773,3.023799942587538,0.6813202982975509,static_plus_Li_scalar_RBF,outer_fold_5
2.0,1000.0,5.211005280687765,1.5022498095812364,static_plus_Li_scalar_RBF,outer_fold_5
4.0,9.999999999999999e-06,3.9561842926820745,1.0492185537319278,static_plus_Li_scalar_RBF,outer_fold_5
4.0,0.00021544346900318823,2.6964866022316083,0.1567085477635676,static_plus_Li_scalar_RBF,outer_fold_5
4.0,0.004641588833612777,2.2483220279414127,0.41217536441295616,static_plus_Li_scalar_RBF,outer_fold_5
4.0,0.1,2.1483966285473834,0.22765609338583628,static_plus_Li_scalar_RBF,outer_fold_5
4.0,2.154434690031882,2.69998509503404,0.4968606070159955,static_plus_Li_scalar_RBF,outer_fold_5
4.0,46.41588833612773,2.869543829821707,0.5909690245042258,static_plus_Li_scalar_RBF,outer_fold_5
4.0,1000.0,5.13923685534171,1.492339765688091,static_plus_Li_scalar_RBF,outer_fold_5
